Title,URL
Regional Program Manager – COMESA Region,https://www.brightermonday.co.ke/listings/regional-program-manager-comesa-region-7wvkgn
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
JUNIOR DEVELOPER,https://www.brightermonday.co.ke/listings/junior-developer-6d7g5g
International Supply Chain Solutions Ltd (ISCS),/jobs?q=International%20Supply%20Chain%20Solutions%20Ltd%20%28ISCS%29
,/jobs?q=International%20Supply%20Chain%20Solutions%20Ltd%20%28ISCS%29
Sales & Marketing,https://www.brightermonday.co.ke/listings/experienced-sales-marketer-840jp7
Access Business Management Conferencing (ABMC) International,/jobs?q=Access%20Business%20Management%20Conferencing%20%28ABMC%29%20International
,/jobs?q=Access%20Business%20Management%20Conferencing%20%28ABMC%29%20International
PRODUCTION SUPERVISOR (KENYAN CITIZEN),https://www.brightermonday.co.ke/listings/production-supervisor-kenyan-citizen-840jm7
MSVL Group,/jobs?q=MSVL%20Group
,/jobs?q=MSVL%20Group
FACILITATOR,https://www.brightermonday.co.ke/listings/facilitator-6d7gqv
Daraja Academy,/jobs?q=Daraja%20Academy
,/jobs?q=Daraja%20Academy
Biology/Geography Teacher,https://www.brightermonday.co.ke/listings/biologygeography-teacher-20z4kq
Daraja Academy,/jobs?q=Daraja%20Academy
,/jobs?q=Daraja%20Academy
Tours and Travel Sales Assistant Manager,https://www.brightermonday.co.ke/listings/tours-and-travel-assistant-manager-xpd5p0
Brand and Marketing Strategist,https://www.brightermonday.co.ke/listings/brand-and-marketing-strategist-wpmdp0
PALLA CREDIT LIMITED,/jobs?q=PALLA%20CREDIT%20LIMITED
P,/jobs?q=PALLA%20CREDIT%20LIMITED
Tupande Duka Assistant,https://www.brightermonday.co.ke/listings/tupande-duka-assistant-r82g8n
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Air Arabia Sales Executive - Nairobi,https://www.brightermonday.co.ke/listings/air-arabia-sales-executive-nairobi-wpmdpz
Magical Aviation Services Ltd,/jobs?q=Magical%20Aviation%20Services%20Ltd
,/jobs?q=Magical%20Aviation%20Services%20Ltd
Full Stack Developer,https://www.brightermonday.co.ke/listings/full-stack-developer-r82gzn
"MED BILL, L.L.C",/jobs?q=MED%20BILL%2C%20L.L.C
,/jobs?q=MED%20BILL%2C%20L.L.C
Calculation Specialist,https://www.brightermonday.co.ke/listings/calculation-specialist-xpd04v
Corporate Staffing Services Ltd,/company/corporate-staffing
,/company/corporate-staffing
Demand Planner Specialist,https://www.brightermonday.co.ke/listings/demand-planner-specialist-840eqr
Corporate Staffing Services Ltd,/company/corporate-staffing
,/company/corporate-staffing
Office Assistant,https://www.brightermonday.co.ke/listings/office-assistant-vwm7nk
"Warehouse and Distribution Manager – Nairobi, Kenya",https://www.brightermonday.co.ke/listings/warehouse-and-distribution-manager-nairobi-kenya-d7rvxw
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
MARKETER,https://www.brightermonday.co.ke/listings/marketer-20zepj
Poland Hospital,/jobs?q=Poland%20Hospital
P,/jobs?q=Poland%20Hospital
IT SPECIALIST,https://www.brightermonday.co.ke/listings/it-specialist-pmpzkp
Poland Hospital,/jobs?q=Poland%20Hospital
P,/jobs?q=Poland%20Hospital
Tour Sales Manager,https://www.brightermonday.co.ke/listings/tour-sales-manager-r82pgx
Brighte Maasai Adventures,/jobs?q=Brighte%20Maasai%20Adventures
,/jobs?q=Brighte%20Maasai%20Adventures
Human Resource Specialist,https://www.brightermonday.co.ke/listings/human-resource-specialist-q2qjmk
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Tupande IT Operations Administrator,https://www.brightermonday.co.ke/listings/tupande-it-operations-administrator-np5m4z
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Electronics Technician (Overseas Placement),https://www.brightermonday.co.ke/listings/debugging-specialist-overseas-placement-6d7ejj
Deliver Drivers,/jobs?q=Deliver%20Drivers
D,/jobs?q=Deliver%20Drivers
SALES AND MARKETING (Beverages/water),https://www.brightermonday.co.ke/listings/sales-and-marketing-9j0ezp
Total Quality Company Ltd,/jobs?q=Total%20Quality%20Company%20Ltd
T,/jobs?q=Total%20Quality%20Company%20Ltd
MACHINE TECHNICIAN (INJECTOR MOLDING),https://www.brightermonday.co.ke/listings/three-3-injector-molding-machine-operators-7wvedz
Kensalt Limited,/jobs?q=Kensalt%20Limited
,/jobs?q=Kensalt%20Limited
LOGBOOK LOANS SALES EXECUTIVE,https://www.brightermonday.co.ke/listings/logbook-loans-sales-executive-r82pk8
Avanzar Solutions Limited,/jobs?q=Avanzar%20Solutions%20Limited
A,/jobs?q=Avanzar%20Solutions%20Limited
"Technical Sales Manager for a Steel Manufacturing Company, to be based in Kenya",https://www.brightermonday.co.ke/listings/technical-sales-manager-for-a-steel-manufacturing-company-to-be-based-in-kenya-840e2z
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
"Financial Modelling & Valuation analyst for an International NGO, with offices in Kenya",https://www.brightermonday.co.ke/listings/financial-modelling-valuation-analyst-for-an-international-ngo-with-offices-in-kenya-q2qjk4
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Independent Sales Agents (Eldoret/Kitale/Bungoma),https://www.brightermonday.co.ke/listings/independent-sales-agents-np5mnr
Momentum Credit Limited,/jobs?q=Momentum%20Credit%20Limited
,/jobs?q=Momentum%20Credit%20Limited
IT Systems and Security Engineer,https://www.brightermonday.co.ke/listings/it-systems-and-security-engineer-k8m42j
MicroLAN Kenya Ltd,/jobs?q=MicroLAN%20Kenya%20Ltd
,/jobs?q=MicroLAN%20Kenya%20Ltd
Marketing Manager,https://www.brightermonday.co.ke/listings/marketing-manager-20zewp
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Telesales Representative,https://www.brightermonday.co.ke/listings/telesales-representative-k8m4xj
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
SPECIAL NEEDS ECDE TEACHER and HOUSEKEEPING OFFICER,https://www.brightermonday.co.ke/listings/special-needs-ecde-teacher-and-housekeeping-officer-mgmxjw
Freds Academy Annexe Limited,/jobs?q=Freds%20Academy%20Annexe%20Limited
,/jobs?q=Freds%20Academy%20Annexe%20Limited
"Relationship Manager, SME Commercial Banking",https://www.brightermonday.co.ke/listings/relationship-manager-sme-commercial-banking-4njz62
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
Sales Manager,https://www.brightermonday.co.ke/listings/sales-manager-wpmvgd
Corporate Staffing Services Ltd,/company/corporate-staffing
,/company/corporate-staffing
WAITSTAFF,https://www.brightermonday.co.ke/listings/waitstaff-evd09j
Nairobi Java House Limited,/jobs?q=Nairobi%20Java%20House%20Limited
N,/jobs?q=Nairobi%20Java%20House%20Limited
Finance Manager,https://www.brightermonday.co.ke/listings/finance-manager-pmpz0j
"Adept Systems, Management Consultants",/jobs?q=Adept%20Systems%2C%20Management%20Consultants
,/jobs?q=Adept%20Systems%2C%20Management%20Consultants
Grade (7&8) Teacher,https://www.brightermonday.co.ke/listings/grade-78-teacher-gw5npm
Corporate Staffing Services Ltd,/company/corporate-staffing
,/company/corporate-staffing
Head of Enterprise Sales – Logistics Tech Company,https://www.brightermonday.co.ke/listings/head-of-enterprise-sales-logistics-tech-company-xpd0g2
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
"HVAC Instructor - Mogadishu, Somalia",https://www.brightermonday.co.ke/listings/hvac-instructor-mogadishu-somalia-r82pnq
Somali Institute of Technology,/jobs?q=Somali%20Institute%20of%20Technology
S,/jobs?q=Somali%20Institute%20of%20Technology
Carpentry Instructor,https://www.brightermonday.co.ke/listings/carpentry-instructor-wpmvrd
Somali Institute of Technology,/jobs?q=Somali%20Institute%20of%20Technology
S,/jobs?q=Somali%20Institute%20of%20Technology
Registered Community Health Nurse,https://www.brightermonday.co.ke/listings/registered-community-health-nurse-5dwep5
Empathy Solutions,/jobs?q=Empathy%20Solutions
,/jobs?q=Empathy%20Solutions
Receptionist,https://www.brightermonday.co.ke/listings/receptionist-d7rv94
Empathy Solutions,/jobs?q=Empathy%20Solutions
,/jobs?q=Empathy%20Solutions
"Chef – Isinya, Kajiado",https://www.brightermonday.co.ke/listings/chef-isinya-kajiado-k8m47p
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
"Group Head Chef – Isinya, Kajiado",https://www.brightermonday.co.ke/listings/group-head-chef-isinya-kajiado-4njz54
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Education Content Writers,https://www.brightermonday.co.ke/listings/education-content-writers-q2qj2p
TFA Solution Limited,/jobs?q=TFA%20Solution%20Limited
T,/jobs?q=TFA%20Solution%20Limited
Marketing Manager,https://www.brightermonday.co.ke/listings/marketing-manager-9j0e95
Visa Store PTY LTD,/jobs?q=Visa%20Store%20PTY%20LTD
V,/jobs?q=Visa%20Store%20PTY%20LTD
"Programmer, programming project manager and IT Administrator",https://www.brightermonday.co.ke/listings/programmer-programming-project-manager-and-it-administrator-5dwe67
A1 Strategic Recruiting & Staffing,/jobs?q=A1%20Strategic%20Recruiting%20%26%20Staffing
A,/jobs?q=A1%20Strategic%20Recruiting%20%26%20Staffing
Procurement Manager,https://www.brightermonday.co.ke/listings/procurement-manager-4njkke
Optimise Outsourcing Limited,/jobs?q=Optimise%20Outsourcing%20Limited
O,/jobs?q=Optimise%20Outsourcing%20Limited
Cinematographer/Videographer.,https://www.brightermonday.co.ke/listings/job-role-digital-educative-and-informative-content-creator-9j077v
North Star Realty Limited,/jobs?q=North%20Star%20Realty%20Limited
N,/jobs?q=North%20Star%20Realty%20Limited
Financial Controller,https://www.brightermonday.co.ke/listings/financial-controller-07prr6
Clovers Management & Training Consultants,/jobs?q=Clovers%20Management%20%26%20Training%20Consultants
,/jobs?q=Clovers%20Management%20%26%20Training%20Consultants
"Relationship Manager, SME Commercial Banking - Eldoret",https://www.brightermonday.co.ke/listings/relationship-manager-sme-commercial-banking-zp2mm6
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
"Relationship Manager, SME Commercial Banking - Nakuru",https://www.brightermonday.co.ke/listings/relationship-manager-sme-commercial-banking-evd442
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
"Relationship Manager, SME Commercial Banking - Kisumu",https://www.brightermonday.co.ke/listings/relationship-manager-sme-commercial-banking-5dwjjg
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
"Relationship Manager, SME Commercial Banking",https://www.brightermonday.co.ke/listings/relationship-manager-sme-commercial-banking-d7r882
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
"Branch Manager, SME Commercial Banking - Industrial Area",https://www.brightermonday.co.ke/listings/branch-manager-sme-commercial-banking-industrial-area-20zmm8
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
"Branch Manager, SME Commercial Banking - Nyeri",https://www.brightermonday.co.ke/listings/branch-manager-sme-commercial-banking-nyeri-pmpvv0
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
"Head, Advantage Banking",https://www.brightermonday.co.ke/listings/head-advantage-banking-jqmkk6
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
Head SME - Banking,https://www.brightermonday.co.ke/listings/job-title-head-sme-k8mjj8
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
Head Local Corporates - Banking Sector,https://www.brightermonday.co.ke/listings/head-local-corporates-gw5xx9
ECO Bank,/company/eco-bank-1654ce7d9bebfd
,/company/eco-bank-1654ce7d9bebfd
Manager - Kakamega,https://www.brightermonday.co.ke/listings/manager-kakamega-xpdrvj
Makazi Tulivu Limited,/jobs?q=Makazi%20Tulivu%20Limited
M,/jobs?q=Makazi%20Tulivu%20Limited
BUSINESS DEVELOPMENT MANAGER REF.NO: HEA BDM -01/2023,https://www.brightermonday.co.ke/listings/business-development-manager-refno-hea-bdm-012023-r829e2
Hand in Hand Eastern Africa (HiH EA),/jobs?q=Hand%20in%20Hand%20Eastern%20Africa%20%28HiH%20EA%29
,/jobs?q=Hand%20in%20Hand%20Eastern%20Africa%20%28HiH%20EA%29
ASSISTANT HUMAN RESOURCE & ADMINISTRATION MANAGER (REF.NO: HEA AHR&AM; - 01/2023),https://www.brightermonday.co.ke/listings/assistant-human-resource-administration-manager-refno-hea-ahram-012023-wpm464
Hand in Hand Eastern Africa (HiH EA),/jobs?q=Hand%20in%20Hand%20Eastern%20Africa%20%28HiH%20EA%29
,/jobs?q=Hand%20in%20Hand%20Eastern%20Africa%20%28HiH%20EA%29
Senior Software Engineer ( C# - Integrations),https://www.brightermonday.co.ke/listings/senior-software-engineer-c-integrations-07pr46
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Tupande Internal Investigation Senior Supervisor,https://www.brightermonday.co.ke/listings/tupande-minor-fraud-investigations-senior-supervisor-6d7pj4
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Tupande Internal Investigation Specialist,https://www.brightermonday.co.ke/listings/tupande-major-fraud-investigations-specialist-r829x5
One Acre Fund,/jobs?q=One%20Acre%20Fund
,/jobs?q=One%20Acre%20Fund
Client Success Associate - Limuru,https://www.brightermonday.co.ke/listings/client-success-associate-limuru-wpm46g
BPOSeats.com,/jobs?q=BPOSeats.com
B,/jobs?q=BPOSeats.com
Assistant Accountant (Temporary position),https://www.brightermonday.co.ke/listings/assistant-accountant-07pr4w
Pecuniary Support,/jobs?q=Pecuniary%20Support
P,/jobs?q=Pecuniary%20Support
"ICT Manager (Educational Institution) – Nairobi, Kenya",https://www.brightermonday.co.ke/listings/ict-manager-educational-institution-nairobi-kenya-vwm8jp
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
"Operations Supervisor – Nairobi, Kenya",https://www.brightermonday.co.ke/listings/operations-supervisor-nairobi-kenya-6d7pj7
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
"Sales and Customer Service Clerk (Flower Exporter)– Naivasha, Kenya",https://www.brightermonday.co.ke/listings/sales-and-customer-service-clerk-flower-exporter-naivasha-kenya-zp2mkg
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Business Development Manager – Nairobi,https://www.brightermonday.co.ke/listings/business-development-manager-nairobi-pmpv94
Summit Recruitment & Search,/company/summit-recruitment-search
,/company/summit-recruitment-search
Debt Recovery Officer,https://www.brightermonday.co.ke/listings/debt-recovery-officer-mgm279
Newark Frontiers Ltd,/jobs?q=Newark%20Frontiers%20Ltd
,/jobs?q=Newark%20Frontiers%20Ltd
Call Centre Agent,https://www.brightermonday.co.ke/listings/call-centre-agent-xpdrmz
Newark Frontiers Ltd,/jobs?q=Newark%20Frontiers%20Ltd
,/jobs?q=Newark%20Frontiers%20Ltd
SALES AND COLLECTION,https://www.brightermonday.co.ke/listings/sales-and-collection-r829w5
Newark Frontiers Ltd,/jobs?q=Newark%20Frontiers%20Ltd
,/jobs?q=Newark%20Frontiers%20Ltd
Business Development Officer/Loan Officer,https://www.brightermonday.co.ke/listings/business-development-officerloan-officer-4njk9p
Newark Frontiers Ltd,/jobs?q=Newark%20Frontiers%20Ltd
,/jobs?q=Newark%20Frontiers%20Ltd
Collections Officer,https://www.brightermonday.co.ke/listings/collections-officer-840689
Newark Frontiers Ltd,/jobs?q=Newark%20Frontiers%20Ltd
,/jobs?q=Newark%20Frontiers%20Ltd
"Senior Accountant,",https://www.brightermonday.co.ke/listings/senior-accountant-q2q0nw
Corporate Staffing Services Ltd,/company/corporate-staffing
,/company/corporate-staffing
EXECUTIVE ASSISTANT,https://www.brightermonday.co.ke/listings/executive-assistant-07pr6w
Operations Manager – Ecommerce App,https://www.brightermonday.co.ke/listings/operations-manager-ecommerce-app-k8mj25
BrighterMonday Consulting,/company/brightermonday-consulting
B,/company/brightermonday-consulting
Factory Manager,https://www.brightermonday.co.ke/listings/factory-manager-gw5xzq
Corporate Staffing Services Ltd,/company/corporate-staffing
C,/company/corporate-staffing
Accounts & Procurement,https://www.brightermonday.co.ke/listings/accounts-procurement-xpdrq4
BrighterMonday Consulting,/company/brightermonday-consulting
B,/company/brightermonday-consulting
Account Receivables,https://www.brightermonday.co.ke/listings/account-receivables-q2q05e
BrighterMonday Consulting,/company/brightermonday-consulting
,/company/brightermonday-consulting
Fast Food Supervisor,https://www.brightermonday.co.ke/listings/fast-food-supervisor-jqmkxr
Corporate Staffing Services Ltd,/company/corporate-staffing
C,/company/corporate-staffing
Junior Solar and Tech Sales Consultant,https://www.brightermonday.co.ke/listings/junior-solar-and-tech-sales-consultant-wpm4np
Swemi Computers,/jobs?q=Swemi%20Computers
S,/jobs?q=Swemi%20Computers
Real Estate salesperson,https://www.brightermonday.co.ke/listings/sales-person-7wv2pn
Nangchang Investment Company Limited,/jobs?q=Nangchang%20Investment%20Company%20Limited
,/jobs?q=Nangchang%20Investment%20Company%20Limited
"Sales & Marketing Coordinator - Bondo, Siaya",https://www.brightermonday.co.ke/listings/sales-marketing-coordinator-zp2mzn
Great Lakes Feeds Limited,/jobs?q=Great%20Lakes%20Feeds%20Limited
